資料区分,都道府県コード,警察署等コード,本票番号,事故内容,死者数,負傷者数,路線コード,上下線,地点コード,市区町村コード,昼夜,天候,地形,路面状態,道路形状,環状交差点の直径,信号機,一時停止規制　標識（当事者A）,一時停止規制　表示（当事者A）,一時停止規制　標識（当事者B）,一時停止規制　表示（当事者B）,車道幅員,道路線形,衝突地点,ゾーン規制,中央分離帯施設等,歩車道区分,事故類型,年齢（当事者A）,年齢（当事者B）,当事者種別（当事者A）,当事者種別（当事者B）,用途別（当事者A）,用途別（当事者B）,車両形状（当事者A）,車両形状（当事者B）,速度規制（指定のみ）（当事者A）,速度規制（指定のみ）（当事者B）,車両の衝突部位（当事者A）,車両の衝突部位（当事者B）,車両の損壊程度（当事者A）,車両の損壊程度（当事者B）,エアバッグの装備（当事者A）,エアバッグの装備（当事者B）,サイドエアバッグの装備（当事者A）,サイドエアバッグの装備（当事者B）,人身損傷程度（当事者A）,人身損傷程度（当事者B）,曜日(発生年月日),祝日(発生年月日),緯度,経度,発生日,発生時,color,発生地点,道路管理者区分,道路区分,道路構造,曲線半径,縦断勾配,トンネル番号,当事者車両台数,車両単独事故の対象物,臨時速度規制の有無,速度規制（臨時のみ）,トンネル延長距離
本票,福島,田村,0024,負傷,0,1,国道349号線,対象外,0000,522,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,75歳以上,35～44歳,乗用車－軽自動車,貨物車－軽自動車,自家用,自家用,乗用車,貨物車,50㎞／ｈ以下,50㎞／ｈ以下,右前-無,後-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,木,その他,0.000000,0.000000,2019-04-18,12:30,blue,,,,,,,,,,,,
本票,山口,周南,0123,負傷,0,1,一般都道府県道 25830,対象外,0000,215,昼－昼,曇,市街地－その他,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,0～24歳,0～24歳,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-左前,右-後,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,月,その他,0.000000,0.000000,2019-05-20,07:35,blue,,,,,,,,,,,,
本票,山口,山口,0103,負傷,0,1,一般都道府県道 25970,対象外,0000,203,昼－暮,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－小（5.5m未満）－小,直線－平坦,交差点内,規制なし,中央線－高輝度標示,区分あり－縁石・ブロック等,車両相互,25～34歳,55～64歳,乗用車－普通車,二輪車－原付自転車,自家用,自家用,乗用車,対象外当事者,50㎞／ｈ以下,指定の速度規制なし等,前-右前,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-05-10,18:49,blue,,,,,,,,,,,,
本票,山口,山口,0104,負傷,0,1,一般市町村道 37000,対象外,0000,203,昼－昼,晴,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分なし,車両相互,75歳以上,0～24歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右-無,右-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,金,その他,0.000000,0.000000,2019-05-10,16:51,blue,,,,,,,,,,,,
本票,香川,高松東,0117,負傷,0,1,都道府県道 14420,対象外,0000,341,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両単独,35～44歳,不明,乗用車－軽自動車,物件等,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,左前-無,無-無,小破,対象外当事者,装備あり 作動,対象外当事者,装備あり 作動,対象外当事者,負傷,対象外当事者,水,その他,0.000000,0.000000,2019-05-15,14:30,blue,,,,,,,,,,,,
本票,香川,高松東,0119,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,201,昼－昼,曇,市街地－その他,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両単独,25～34歳,不明,乗用車－普通車,物件等,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,後-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,対象外当事者,月,その他,0.000000,0.000000,2019-05-20,08:09,blue,,,,,,,,,,,,
本票,香川,高松北,0411,負傷,0,1,国道11号線,下,0776,201,昼－暮,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,45～54歳,乗用車－普通車,二輪車－原付自転車,自家用,自家用,乗用車,対象外当事者,50㎞／ｈ以下,30㎞／ｈ以下,左-無,前-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,日,その他,0.000000,0.000000,2019-05-26,18:08,blue,,,,,,,,,,,,
本票,香川,丸亀,0260,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,202,夜－暮,晴,非市街地,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,車両相互,55～64歳,25～34歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,右-無,左前-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,当日,0.000000,0.000000,2019-05-04,19:26,blue,,,,,,,,,,,,
本票,長野,上田,0319,負傷,0,1,一般市町村道 37000,対象外,0000,203,昼－昼,曇,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,標準－反射式,表示あり,交差点－中（5.5m以上）－小,カーブ・屈折－左－下り,交差点内,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,65～74歳,45～54歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,指定の速度規制なし等,右前-無,右前-無,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-06-15,10:55,blue,,,,,,,,,,,,
本票,山口,周南,0151,負傷,0,1,一般都道府県道 25830,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,0～24歳,65～74歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,指定の速度規制なし等,左前-前,右前-右,中破,中破,装備あり 作動,その他,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2019-05-26,13:51,blue,,,,,,,,,,,,
本票,山口,周南,0167,負傷,0,1,国道2号線,上,0000,215,昼－昼,曇,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,55～64歳,0～24歳,乗用車－軽自動車,二輪車－原付自転車,自家用,自家用,乗用車,対象外当事者,50㎞／ｈ以下,指定の速度規制なし等,左前-左,前-右,小破,中破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-06-07,17:59,blue,,,,,,,,,,,,
本票,山口,周南,0171,負傷,0,1,国道2号線,下,0000,215,夜－暮,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,0～24歳,乗用車－普通車,軽車両－駆動補助機付自転車,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,前-右前,前-左,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,日,その他,0.000000,0.000000,2019-07-07,19:44,blue,,,,,,,,,,,,
本票,山口,周南,0187,負傷,0,2,国道2号線,下,0000,215,昼－暮,曇,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－13.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,25～34歳,45～54歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-右前,左後-後,中破,中破,その他,その他,その他,その他,損傷なし,負傷,金,その他,0.000000,0.000000,2019-07-19,18:42,blue,,,,,,,,,,,,
本票,山口,周南,0191,負傷,0,1,一般市町村道 37000,対象外,0000,215,昼－昼,雨,市街地－その他,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－小（5.5m未満）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,35～44歳,25～34歳,貨物車－軽自動車,軽車両－自転車,自家用,対象外当事者,貨物車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,土,その他,0.000000,0.000000,2019-07-20,06:31,blue,,,,,,,,,,,,
本票,香川,高松南,0607,負傷,0,1,国道193号線,下,0000,201,昼－昼,曇,市街地－その他,舗装－湿潤,単路－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,65～74歳,65～74歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-無,前-後,中破,小破,その他,その他,その他,その他,損傷なし,負傷,月,当日,0.000000,0.000000,2019-07-15,07:00,blue,,,,,,,,,,,,
本票,香川,高松南,0660,負傷,0,1,国道11号線,下,0833,201,昼－昼,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,65～74歳,0～24歳,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,右前-無,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,日,その他,0.000000,0.000000,2019-07-28,14:57,blue,,,,,,,,,,,,
本票,福島,白河,0107,負傷,0,1,一般都道府県道 20000,対象外,0000,465,昼－昼,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,75歳以上,35～44歳,貨物車－準中型車,乗用車－普通車,自家用,自家用,貨物車,乗用車,50㎞／ｈ以下,指定の速度規制なし等,左前-無,前-前,小破,大破,その他,装備あり 作動,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2018-01-20,15:15,blue,,,,,,,,,,,,
本票,山口,周南,0197,負傷,0,1,一般都道府県道 25000,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m未満,直線－上り,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両単独,75歳以上,不明,貨物車－普通車,物件等,自家用,対象外当事者,貨物車,対象外当事者,50㎞／ｈ以下,対象外当事者,前-右前,無-無,大破,対象外当事者,装備あり 作動,対象外当事者,その他,対象外当事者,損傷なし,対象外当事者,水,その他,0.000000,0.000000,2019-07-24,16:40,blue,,,,,,,,,,,,
本票,山口,周南,0199,負傷,0,1,一般市町村道 37000,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,0～24歳,35～44歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,40㎞／ｈ以下,40㎞／ｈ以下,左-左後,前-右前,大破,大破,装備あり 作動,装備あり 作動,装備あり 作動,装備あり 作動,損傷なし,負傷,水,その他,0.000000,0.000000,2019-07-31,17:13,blue,,,,,,,,,,,,
本票,山口,周南,0213,負傷,0,1,一般市町村道 37000,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,0～24歳,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,前-左前,前-右,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2019-07-31,12:35,blue,,,,,,,,,,,,
本票,山口,周南,0215,負傷,0,3,国道2号線,上,0000,215,昼－昼,曇,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－9.0m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,45～54歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,左後-後,前-左前,小破,小破,その他,その他,その他,その他,負傷,損傷なし,日,その他,0.000000,0.000000,2019-08-18,10:13,blue,,,,,,,,,,,,
本票,山形,酒田,0241,負傷,0,1,一般都道府県道 20000,対象外,0000,204,昼－昼,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示あり,対象外当事者,その他,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－路側帯,人対車両,45～54歳,65～74歳,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,30㎞／ｈ以下,対象外当事者,右前-無,無-無,損壊なし,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-09-06,11:28,blue,,,,,,,,,,,,
本票,山口,周南,0222,負傷,0,2,その他 95000,対象外,0000,215,昼－昼,曇,市街地－その他,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分あり－防護柵等,車両相互,25～34歳,55～64歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,前-右前,前-右前,小破,小破,その他,その他,その他,その他,損傷なし,負傷,土,その他,0.000000,0.000000,2019-08-24,17:10,blue,,,,,,,,,,,,
本票,山口,周南,0234,負傷,0,3,国道2号線,上,0000,215,夜－夜,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－大（13.0ｍ以上）－中,直線－平坦,交差点内,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,45～54歳,0～24歳,乗用車－普通車,二輪車－自動二輪－軽二輪－126～250cc,自家用,自家用,乗用車,対象外当事者,指定の速度規制なし等,指定の速度規制なし等,前-右前,前-右,大破,大破,装備あり 作動,対象外当事者,装備あり 作動,対象外当事者,負傷,負傷,月,当日,0.000000,0.000000,2019-08-12,21:52,blue,,,,,,,,,,,,
本票,香川,高松東,0242,負傷,0,1,国道11号線バイパス1,上,1532,201,昼－昼,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,45～54歳,25～34歳,乗用車－普通車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2019-09-25,07:20,blue,,,,,,,,,,,,
本票,香川,高松南,0807,負傷,0,2,国道32号線,下,0087,201,夜－暮,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,65～74歳,25～34歳,乗用車－軽自動車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,60㎞／ｈ以下,60㎞／ｈ以下,右前-無,後-無,大破,中破,その他,装備あり 作動,その他,その他,損傷なし,負傷,日,その他,0.000000,0.000000,2019-09-08,19:16,blue,,,,,,,,,,,,
本票,福島,福島北,0137,負傷,0,1,一般の交通の用に供するその他の道路 99000,対象外,0000,201,昼－暮,曇,非市街地,舗装－乾燥,一般交通の場所,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,一般交通の場所,一般交通の場所,その他,規制なし,一般交通の場所,区分なし,人対車両,65～74歳,75歳以上,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,左前-無,無-無,損壊なし,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2019-10-15,16:30,blue,,,,,,,,,,,,
本票,山口,周南,0239,負傷,0,1,一般市町村道 37000,対象外,0000,215,昼－昼,曇,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m未満,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－路側帯,人対車両,0～24歳,35～44歳,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,左前-前,無-無,中破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-09-20,15:58,blue,,,,,,,,,,,,
本票,長野,上田,0603,負傷,0,1,一般市町村道 37000,対象外,0000,203,昼－明,晴,非市街地,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,35～44歳,0～24歳,乗用車－軽自動車,軽車両－自転車,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,左前-前,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,金,その他,0.000000,0.000000,2019-11-15,07:05,blue,,,,,,,,,,,,
本票,山口,周南,0269,負傷,0,1,一般都道府県道 25830,対象外,0000,215,昼－昼,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,35～44歳,75歳以上,乗用車－普通車,軽車両－駆動補助機付自転車,自家用,対象外当事者,乗用車,対象外当事者,50㎞／ｈ以下,対象外当事者,左-左後,前-右,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,土,前日,0.000000,0.000000,2019-11-02,10:28,blue,,,,,,,,,,,,
本票,福島,白河,0159,負傷,0,1,一般市町村道 30000,対象外,0000,205,昼－昼,曇,市街地－人口集中,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－5.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離なし,区分あり－縁石・ブロック等,車両相互,45～54歳,55～64歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,指定の速度規制なし等,指定の速度規制なし等,左前-無,左前-前,小破,中破,その他,その他,その他,その他,負傷,損傷なし,月,その他,0.000000,0.000000,2019-11-25,11:05,blue,,,,,,,,,,,,
本票,長野,上田,0699,負傷,0,1,一般市町村道 37000,対象外,0000,203,昼－暮,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,45～54歳,65～74歳,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,指定の速度規制なし等,対象外当事者,前-無,無-無,損壊なし,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,土,その他,0.000000,0.000000,2019-12-28,16:10,blue,,,,,,,,,,,,
本票,長野,駒ケ根,0085,負傷,0,1,一般都道府県道 22130,対象外,0000,388,昼－明,晴,市街地－その他,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,対象外当事者,その他,交差点－中（5.5m以上）－中,直線－下り,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,35～44歳,0～24歳,乗用車－普通車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,右前-無,無-無,損壊なし,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,水,その他,0.000000,0.000000,2019-12-04,07:35,blue,,,,,,,,,,,,
本票,山口,周南,0300,負傷,0,1,一般市町村道 37000,対象外,0000,215,昼－明,曇,市街地－その他,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－路側帯,車両相互,65～74歳,45～54歳,乗用車－普通車,乗用車－普通車,自家用,自家用,乗用車,乗用車,50㎞／ｈ以下,50㎞／ｈ以下,前-左前,左-左後,中破,中破,その他,その他,その他,その他,損傷なし,負傷,月,その他,0.000000,0.000000,2019-12-02,08:01,blue,,,,,,,,,,,,
本票,山口,周南,0307,負傷,0,1,一般都道府県道 25830,対象外,0000,215,昼－暮,晴,市街地－その他,舗装－乾燥,単路－その他,環状交差点以外 環状交差点以外をいう。,施設なし,対象外当事者,その他,対象外当事者,その他,単路－3.5m未満,直線－平坦,その他,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,0～24歳,25～34歳,乗用車－普通車,二輪車－原付自転車,自家用,自家用,乗用車,対象外当事者,50㎞／ｈ以下,指定の速度規制なし等,無-無,無-無,損壊なし,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,土,その他,0.000000,0.000000,2019-12-07,16:27,blue,,,,,,,,,,,,
本票,長崎,島原,0113,負傷,0,1,一般市町村道 30000,対象外,0000,203,夜－夜,晴,市街地－人口集中,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,点灯－押ボタン式,標準－反射式,表示なし,対象外当事者,その他,交差点－中（5.5m以上）－中,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,人対車両,55～64歳,45～54歳,乗用車－軽自動車,歩行者,自家用,対象外当事者,乗用車,対象外当事者,40㎞／ｈ以下,対象外当事者,右-無,無-無,小破,対象外当事者,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,月,その他,0.000000,0.000000,2019-12-23,18:30,blue,,,,,,,,,,,,
本票,香川,高松北,0040,負傷,0,1,都道府県道 14330,対象外,0000,201,夜－暮,晴,非市街地,舗装－乾燥,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,標準－反射式,表示あり,標準－自発光式,表示あり,交差点－中（5.5m以上）－小,直線－平坦,交差点内,規制なし,中央線－ペイント,区分あり－縁石・ブロック等,車両相互,45～54歳,45～54歳,乗用車－普通車,二輪車－自動二輪－原付二種－51～125cc,自家用,自家用,乗用車,対象外当事者,40㎞／ｈ以下,40㎞／ｈ以下,左前-無,右-無,小破,小破,その他,対象外当事者,その他,対象外当事者,損傷なし,負傷,木,その他,0.000000,0.000000,2020-01-16,17:39,blue,,,,,,,,,,,,
本票,香川,高松南,0043,負傷,0,1,国道11号線バイパス1,上,1599,201,夜－暮,晴,市街地－その他,舗装－乾燥,交差点付近－その他,環状交差点以外 環状交差点以外をいう。,点灯－３灯式,対象外当事者,その他,対象外当事者,その他,単路－19.5m以上,直線－平坦,単路（交差点付近を含む）,規制なし,中央分離帯,区分あり－縁石・ブロック等,車両相互,25～34歳,25～34歳,乗用車－普通車,乗用車－軽自動車,自家用,自家用,乗用車,乗用車,60㎞／ｈ以下,60㎞／ｈ以下,後-無,前-無,小破,小破,その他,その他,その他,その他,負傷,損傷なし,土,その他,0.000000,0.000000,2020-01-11,17:47,blue,,,,,,,,,,,,
本票,香川,三豊,0004,負傷,0,1,一般市町村道 37000,対象外,0000,208,夜－夜,雨,非市街地,舗装－湿潤,交差点－その他,環状交差点以外 環状交差点以外をいう。,施設なし,規制なし,表示なし,規制なし,表示なし,交差点－小（5.5m未満）－小,直線－平坦,その他,規制なし,中央分離なし,区分あり－路側帯,車両相互,75歳以上,35～44歳,二輪車－原付自転車,二輪車－原付自転車,自家用,自家用,対象外当事者,対象外当事者,指定の速度規制なし等,指定の速度規制なし等,無-無,無-無,損壊なし,損壊なし,対象外当事者,対象外当事者,対象外当事者,対象外当事者,損傷なし,負傷,火,その他,0.000000,0.000000,2019-12-17,04:15,blue,,,,,,,,,,,,
